Contrast_0,Contrast_45,Contrast_90,Contrast_135,Correlation_0,Correlation_45,Correlation_90,Correlation_135,Energy_0,Energy_45,Energy_90,Energy_135,Homogeneity_0,Homogeneity_45,Homogeneity_90,Homogeneity_135,Label
0.334210526315789,0.725761772853186,0.515789473684211,0.595567867036011,0.931245473902386,0.847717710958531,0.896707274575933,0.882022022815563,0.11005540166205,0.0800561689980893,0.0947506925207756,0.0882973580620161,0.850438596491228,0.745706371191136,0.794736842105263,0.772391505078486,1
0.260526315789474,0.448753462603878,0.376315789473684,0.440443213296399,0.907984158401752,0.840463677820946,0.868887050553531,0.842892798759583,0.137382271468144,0.105148057488816,0.114432132963989,0.105669845995657,0.869736842105263,0.801477377654663,0.822368421052632,0.790858725761773,1
0.421052631578947,0.81994459833795,0.468421052631579,0.512465373961219,0.845275675086426,0.704709710547795,0.833015736531774,0.811770963463808,0.108047091412742,0.0797031944199323,0.104390581717452,0.0979657921593603,0.810526315789474,0.713527239150508,0.800877192982456,0.77331486611265,1
0.36578947368421,0.576177285318559,0.352631578947368,0.556786703601108,0.84868779591461,0.749061238694165,0.847578541406788,0.7564399026431,0.147534626038781,0.128812700946125,0.159168975069252,0.124177991267716,0.824122807017544,0.763619575253924,0.837719298245614,0.75854108956602,1
0.397368421052632,1.2797783933518,1.05263157894737,1.28254847645429,0.978292885307599,0.93591207900633,0.947542149199553,0.934883260320977,0.0762465373961219,0.0537672362857866,0.0631301939058172,0.0567291533981477,0.825877192982456,0.695383194829178,0.759956140350877,0.721883656509695,1
0.278947368421053,1.24376731301939,1.17368421052632,1.29362880886427,0.989756975370542,0.959052268370229,0.962343345174627,0.95824119301962,0.0749307479224377,0.0556241895013083,0.0605817174515235,0.0547340796955211,0.864035087719298,0.720313942751616,0.743026315789474,0.723222530009234,1
0.360526315789474,0.49584487534626,0.421052631578947,0.725761772853186,0.866536875069125,0.817409084664861,0.844225464536608,0.725797393498552,0.130997229916897,0.11564521450879,0.123060941828255,0.0965385471259429,0.830263157894737,0.789012003693444,0.810526315789474,0.725761772853186,1
0.384210526315789,0.789473684210526,0.573684210526316,0.781163434903047,0.946295799525614,0.907200582952449,0.932298801448244,0.890199549978053,0.0931717451523546,0.0868087261454409,0.0947506925207756,0.0721679545123196,0.825438596491228,0.746537396121884,0.77280701754386,0.712142197599261,1
0.339473684210526,0.601108033240997,0.394736842105263,0.551246537396122,0.91188326312975,0.841088364854599,0.898203551314735,0.853644407647172,0.123407202216066,0.0937607906630551,0.110554016620499,0.0992702634264623,0.837280701754386,0.754847645429363,0.813157894736842,0.768698060941828,1
0.557894736842105,1.94736842105263,1.39736842105263,1.58725761772853,0.983350666491924,0.948662739863357,0.960458116705017,0.951104253285931,0.0404570637119114,0.0288595084445331,0.031606648199446,0.029350603509795,0.779385964912281,0.671797915842237,0.723815789473684,0.681809787626962,1
0.323684210526316,0.542936288088643,0.405263157894737,0.598337950138504,0.863628539143636,0.776469522317623,0.830053911020789,0.754196166304887,0.150096952908587,0.115491747300895,0.139293628808864,0.112867458045902,0.845175438596491,0.76915974145891,0.818421052631579,0.759926131117267,1
0.423684210526316,1.54570637119114,1.74736842105263,2.4016620498615,0.980047957696703,0.933203992944864,0.924557336742944,0.893992208338883,0.0486980609418283,0.0327575755250497,0.0325069252077562,0.0277085043853255,0.805701754385965,0.630286241920591,0.608201754385965,0.581994459833795,1
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0.0184210526315789,0.0193905817174515,0.0131578947368421,0.0166204986149584,-0.00839921051131616,-0.00884560977937304,0.440663587289806,-0.00790066524920778,0.963698060941828,0.961817358675885,0.963614958448754,0.967188710952188,0.990789473684211,0.990304709141274,0.993421052631579,0.991689750692521,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0.428947368421053,0.556786703601108,0.442105263157895,0.772853185595568,0.904536143834925,0.878012505734747,0.901876111806733,0.826368424595324,0.0982548476454294,0.0918577972851651,0.0977008310249307,0.0754368060404693,0.820614035087719,0.784395198522622,0.803508771929825,0.730378578024007,1
0.442105263157895,0.797783933518006,0.463157894736842,0.667590027700831,0.916129559061398,0.848393618672326,0.912482567976432,0.868010111903792,0.0823407202216067,0.0618242647002402,0.0785318559556787,0.064709448208654,0.807017543859649,0.722299168975069,0.796491228070175,0.735687903970452,1
0.294736842105263,0.623268698060942,0.439473684210526,0.506925207756233,0.910239387086339,0.81241168350236,0.868060716424208,0.849037253541542,0.11893351800554,0.0856884155278121,0.0987119113573407,0.0968761749833104,0.852631578947368,0.751154201292705,0.794298245614035,0.783471837488458,1
0.410526315789474,1.53185595567867,1.13684210526316,1.22714681440443,0.971036007658577,0.889579602178383,0.919094772490616,0.917168113522317,0.0613157894736842,0.0389116105616133,0.0445290858725762,0.0455720873842282,0.819298245614035,0.655355493998153,0.674561403508772,0.669667590027701,1
0.407894736842105,0.598337950138504,0.365789473684211,0.559556786703601,0.910034347742213,0.870243379868139,0.921580001275912,0.879267750009443,0.0867313019390582,0.0729506372725808,0.0914542936288089,0.0704030816215345,0.803070175438596,0.756232686980609,0.824122807017544,0.749769159741459,1
0.271052631578947,0.443213296398892,0.302631578947368,0.376731301939058,0.854289714558203,0.767446486273564,0.838278727520012,0.800749125480392,0.195152354570637,0.148395116673445,0.176191135734072,0.161455176065254,0.871491228070175,0.793167128347184,0.848684210526316,0.822714681440443,1
0.376315789473684,1.66204986149584,1.43421052631579,1.5983379501385,0.986939646960296,0.949335989234764,0.956587229712084,0.950089841711742,0.0464404432132964,0.0289515887692697,0.0348614958448753,0.0339239263050468,0.818859649122807,0.626962142197599,0.689254385964912,0.68601108033241,1
0.489473684210526,0.831024930747922,0.492105263157895,0.74792243767313,0.872352455521248,0.770177216861913,0.86820176101344,0.795844505637112,0.0855678670360111,0.0739021339615258,0.101468144044321,0.083217593480713,0.783333333333333,0.711680517082179,0.803070175438596,0.750230840258541,1
0.297368421052632,0.678670360110803,0.586842105263158,0.742382271468144,0.955124560476849,0.89714320508238,0.907943778390481,0.884361249748236,0.0832825484764543,0.0581410517107757,0.0621052631578947,0.0580336246652497,0.851315789473684,0.730147737765466,0.759210526315789,0.748614958448753,1
0.336842105263158,1.37119113573407,1.1,1.05817174515235,0.973099719393468,0.894021614210164,0.91585071533647,0.919224647849203,0.0600692520775623,0.0346452221821502,0.0386426592797784,0.0406611367316089,0.835087719298246,0.656971375807941,0.67828947368421,0.678670360110803,1
0.294736842105263,0.454293628808864,0.38421052631579,0.548476454293629,0.886033248445551,0.827885461940392,0.852969644486267,0.773802568581055,0.145304709141274,0.12950330338165,0.140152354570637,0.113036271974586,0.852631578947368,0.79870729455217,0.825438596491228,0.76269621421976,1
0.315789473684211,0.573407202216066,0.518421052631579,0.750692520775623,0.946614434683871,0.893025130176435,0.904110043423165,0.8669448479741,0.0935180055401662,0.067916912853646,0.0787396121883657,0.0684080079189079,0.852631578947369,0.757617728531856,0.799780701754386,0.744459833795014,1
0.523684210526316,0.889196675900277,0.505263157894737,0.78393351800554,0.898025551972381,0.82872242803463,0.904308918034858,0.843660920735969,0.0808310249307479,0.0615480237260303,0.0753324099722992,0.0642336998641815,0.816052631578947,0.732871652816251,0.789473684210526,0.738180978762696,1
0.0526315789473684,0.0526315789473684,0,0.0526315789473684,-0.0187667560321716,-0.0187667560321716,1,-0.0187667560321716,0.900277008310249,0.900277008310249,0.905,0.900277008310249,0.973684210526316,0.973684210526316,1,0.973684210526316,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0.315789473684211,0.315789473684211,0.271052631578947,0.548476454293629,0.903121458821006,0.907256006143931,0.915162683082087,0.827242582901648,0.134806094182825,0.134368213871901,0.148337950138504,0.113757567851689,0.845614035087719,0.845798707294552,0.871491228070175,0.784856879039705,1
0.371052631578947,0.556786703601108,0.413157894736842,0.626038781163435,0.860329438479646,0.789018239463565,0.841070029928116,0.761219967036925,0.120304709141274,0.102753969045664,0.119182825484765,0.0935152431304241,0.828508771929825,0.777008310249307,0.825,0.757156048014774,1
0.242105263157895,0.376731301939058,0.305263157894737,0.440443213296399,0.904902246596883,0.848717587424486,0.883635602263892,0.829069179805456,0.163102493074792,0.136225167087423,0.151315789473684,0.133386023741377,0.885964912280702,0.833102493074792,0.857894736842105,0.82409972299169,1
0.360526315789474,0.667590027700831,0.423684210526316,0.534626038781163,0.852968597873428,0.730026753661448,0.830501540843163,0.783554430473592,0.150637119113573,0.123502735552981,0.150650969529086,0.135089509749004,0.826754385964912,0.75415512465374,0.823245614035088,0.78808864265928,1
0.339473684210526,0.6398891966759,0.413157894736842,0.501385041551247,0.922849170747851,0.854392256167031,0.909209690021671,0.885856218084285,0.108961218836565,0.0855656417614966,0.0942659279778393,0.0905226325764842,0.844298245614035,0.771006463527239,0.807456140350877,0.778855032317636,1
0.331578947368421,1.16620498614958,1.06842105263158,1.27423822714681,0.987559636073637,0.959615281263071,0.964442990489959,0.959334357341691,0.0669390581717452,0.0484265774510631,0.0538504155124654,0.0498077823221123,0.837719298245614,0.709141274238227,0.732894736842105,0.679593721144968,1
0.326315789473684,0.57617728531856,0.328947368421053,0.349030470914127,0.885264871906573,0.795202256801383,0.885764488725971,0.877320173051445,0.123337950138504,0.0939602980333177,0.129307479224377,0.124270071592452,0.840350877192982,0.752539242843952,0.839035087719298,0.829178208679594,1
0.344736842105263,0.595567867036011,0.434210526315789,0.573407202216067,0.901718503051225,0.822669366530202,0.877965987766039,0.838007892406176,0.12808864265928,0.09851827410778,0.116440443213296,0.107434718886442,0.838157894736842,0.753924284395199,0.796929824561404,0.765004616805171,1
0.494736842105263,0.786703601108033,0.5,0.753462603878116,0.863341871213672,0.786698999004949,0.863087161992247,0.791158765219445,0.100609418282548,0.0817289615641378,0.0963434903047092,0.0802710230891414,0.78421052631579,0.731532779316713,0.795614035087719,0.732686980609418,1
0.305263157894737,0.534626038781163,0.328947368421053,0.437673130193906,0.912292405228337,0.85570110639895,0.90938789830198,0.862441046084073,0.127382271468144,0.100927709271721,0.122437673130194,0.110780304018539,0.854385964912281,0.777008310249307,0.846052631578947,0.810018467220683,1
0.352631578947368,0.578947368421053,0.418421052631579,0.545706371191136,0.860216195717549,0.771879945293235,0.834385926714669,0.782976140814641,0.126578947368421,0.100835628946985,0.121094182825485,0.102723275604085,0.834210526315789,0.765927977839335,0.818859649122807,0.767774699907664,1
0.392105263157895,1.54293628808864,1.46842105263158,1.84210526315789,0.987932209128224,0.95422251543594,0.960875401047594,0.953295603406026,0.056994459833795,0.03682445653425,0.0430193905817174,0.0369932704629338,0.832017543859649,0.670360110803324,0.713728070175439,0.655724838411819,1
0.294736842105263,1.11634349030471,0.897368421052632,0.939058171745152,0.983255374437876,0.940880415282331,0.953148221811044,0.951035727981505,0.0797091412742382,0.059246015607615,0.0604293628808864,0.0554400288518351,0.859649122807018,0.715604801477378,0.731140350877193,0.720452446906741,1
0.0526315789473684,0.0526315789473684,0,0.0526315789473684,-0.0187667560321716,-0.0187667560321716,1,-0.0187667560321716,0.900277008310249,0.900277008310249,0.905,0.900277008310249,0.973684210526316,0.973684210526316,1,0.973684210526316,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0.00263157894736842,0.00277008310249307,0.00526315789473684,0.00277008310249307,-0.0187667560321716,-0.0187667560321716,-0.00263852242744063,-0.0187667560321716,0.994750692520776,0.994475180515803,0.989515235457064,0.994475180515803,0.998684210526316,0.998614958448753,0.997368421052631,0.998614958448753,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0.0526315789473684,0.0526315789473684,0,0.0526315789473684,-0.0187667560321716,-0.0187667560321716,1,-0.0187667560321716,0.900277008310249,0.900277008310249,0.905,0.900277008310249,0.973684210526316,0.973684210526316,1,0.973684210526316,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0,0,0,0,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,-0.0187667560321716,1,1,1,1,1,1,1,1,3
0.0894736842105263,0.119113573407202,0.0657894736842105,0.0969529085872576,0.653340488328414,0.542193009179125,0.744328557061115,0.621901540029975,0.678047091412742,0.653900752756655,0.70016620498615,0.680251072352115,0.955263157894737,0.940443213296399,0.967105263157895,0.955216989843028,2
0.0842105263157895,0.121883656509695,0.0973684210526316,0.121883656509695,0.562800278324927,0.352941176470588,0.546726616417915,0.353146643258744,0.730387811634349,0.704606318244949,0.697326869806094,0.704621664965739,0.957894736842105,0.939058171745152,0.951315789473684,0.939058171745152,2
0.0657894736842105,0.0997229916897507,0.0710526315789474,0.0803324099722992,0.752905335936221,0.634118469634673,0.745075770161359,0.70522437654758,0.674584487534626,0.640902080248003,0.655664819944598,0.654637395354548,0.967105263157895,0.950138504155125,0.964473684210526,0.95983379501385,2
0.0789473684210526,0.113573407202216,0.0894736842105263,0.113573407202216,0.778042327981219,0.677939018789451,0.744879340756139,0.67348959659392,0.577590027700831,0.553655972560063,0.568393351800554,0.552980716845328,0.960526315789474,0.943213296398892,0.955263157894737,0.943213296398892,2
0.113157894736842,0.166204986149585,0.121052631578947,0.160664819944598,0.767919873824172,0.659322878887791,0.755371799769446,0.676390829136998,0.413559556786704,0.375020142571036,0.406135734072022,0.38036080140576,0.943421052631579,0.916897506925208,0.939473684210526,0.919667590027701,2
0.171052631578947,0.229916897506925,0.176315789473684,0.232686980609418,0.668296859047009,0.552839485631016,0.660009951101349,0.550349659507568,0.383393351800554,0.348301501676629,0.378864265927978,0.34774901972821,0.914473684210526,0.885041551246537,0.911842105263158,0.883656509695291,2
0.126315789473684,0.166204986149585,0.128947368421053,0.185595567867036,0.720126774498413,0.632985557716147,0.71097202291539,0.588576286199826,0.49409972299169,0.470553479485271,0.498393351800554,0.456020134897676,0.936842105263158,0.916897506925208,0.935526315789474,0.907202216066482,2
0.15,0.191135734072022,0.160526315789474,0.221606648199446,0.740055616158389,0.669797927602775,0.719270802721903,0.614426736966136,0.381703601108033,0.355054058823981,0.374709141274238,0.343283123978484,0.925,0.904432132963989,0.919736842105263,0.892890120036934,2
0.107894736842105,0.207756232686981,0.136842105263158,0.132963988919668,0.779873848910077,0.569214946216468,0.716344634748104,0.726770206563884,0.41516620498615,0.353151065446091,0.40106648199446,0.40373385716807,0.946052631578947,0.89612188365651,0.931578947368421,0.933518005540166,2
0.102631578947368,0.174515235457064,0.136842105263158,0.155124653739612,0.754606375838419,0.57292262329878,0.660099281853321,0.619699700512617,0.491260387811634,0.449774019536376,0.479667590027701,0.461130592920558,0.948684210526316,0.912742382271468,0.931578947368421,0.922437673130194,2
0.184210526315789,0.188365650969529,0.165789473684211,0.301939058171745,0.762669691817789,0.75951399518842,0.789429754518187,0.616484538234361,0.305387811634349,0.302783127815164,0.311731301939058,0.244235388003468,0.907894736842105,0.905817174515236,0.917105263157895,0.849030470914127,2
0.155263157894737,0.199445983379501,0.134210526315789,0.207756232686981,0.656055166355116,0.556114017063455,0.699140511251967,0.539154263816961,0.417963988919668,0.391088159237575,0.437936288088643,0.385455912707852,0.922368421052632,0.900277008310249,0.932894736842105,0.89612188365651,2
0.147368421052632,0.254847645429363,0.163157894736842,0.18005540166205,0.699833620900552,0.482306464183324,0.669695904563411,0.635090223345628,0.383767313019391,0.317884301071968,0.369584487534626,0.35998035619739,0.926315789473684,0.872576177285319,0.918421052631579,0.909972299168975,2
0.134210526315789,0.235457063711911,0.202631578947368,0.221606648199446,0.736317106981406,0.500710612688385,0.570653656133797,0.529000859420351,0.464487534626039,0.416916690326195,0.436329639889197,0.426186109683014,0.932894736842105,0.882271468144044,0.898684210526316,0.889196675900277,4
0.184210526315789,0.279778393351801,0.289473684210526,0.373961218836565,0.614541204169749,0.41459775587114,0.39827329106259,0.217401241046716,0.371897506925208,0.320692750976435,0.313296398891967,0.288050275857306,0.907894736842105,0.8601108033241,0.855263157894737,0.813019390581717,4
0.155263157894737,0.351800554016621,0.384210526315789,0.434903047091413,0.741148785757524,0.419007159299738,0.37651330386883,0.283369816694935,0.384085872576177,0.291595368359666,0.291731301939058,0.282356642444426,0.922368421052632,0.831486611265005,0.831798245614035,0.818097876269621,4
0.0552631578947368,0.074792243767313,0.0684210526315789,0.0775623268698061,0.636522105004169,0.474518446272028,0.552333618232706,0.475372323752748,0.803559556786704,0.793540565219727,0.789792243767313,0.789074669470001,0.972368421052632,0.962603878116343,0.965789473684211,0.961218836565097,4
0.305263157894737,0.653739612188366,0.723684210526316,0.750692520775623,0.826940370894684,0.626277859891605,0.590625202809306,0.566187721376353,0.186980609418283,0.136946462964526,0.132257617728532,0.128183485393758,0.86140350877193,0.758079409048938,0.745614035087719,0.74145891043398,4
0.121052631578947,0.207756232686981,0.186842105263158,0.210526315789474,0.713852986874504,0.502028675081404,0.554404170710727,0.503377963302283,0.489529085872576,0.432954013551154,0.444542936288089,0.431557461959316,0.939473684210526,0.89612188365651,0.906578947368421,0.894736842105263,4
0.173684210526316,0.149584487534626,0.171052631578947,0.271468144044321,0.561102207494162,0.598187587212904,0.538700246374242,0.269006163681302,0.511883656509695,0.544540020411139,0.530637119113573,0.477045142379202,0.913157894736842,0.925207756232687,0.914473684210526,0.867959372114497,4
0.286842105263158,0.440443213296399,0.486842105263158,0.515235457063712,0.674291556808416,0.500638131908262,0.443793581593018,0.420506578211832,0.313393351800554,0.24963743372135,0.236814404432133,0.235334289945596,0.874122807017544,0.801939058171745,0.784649122807018,0.782317636195753,4
0.252631578947368,0.409972299168975,0.434210526315789,0.626038781163435,0.778374585526297,0.636616137379508,0.61041564983498,0.437834947514842,0.291080332409972,0.24609234121899,0.238476454293629,0.21782368152485,0.884210526315789,0.820867959372114,0.814473684210526,0.770544783010157,4
0.0921052631578947,0.171745152354571,0.15,0.141274238227147,0.721769762848539,0.468575037246554,0.552788464030941,0.552857837305948,0.621315789473684,0.56815862370608,0.570817174515235,0.590871770474444,0.953947368421053,0.914127423822715,0.925,0.929362880886426,4
0.0736842105263158,0.0831024930747922,0.0631578947368421,0.0886426592797784,0.262238247122452,0.165767587612467,0.332970582208942,0.110048687120753,0.835332409972299,0.827334044398063,0.849529085872576,0.822561214232549,0.963157894736842,0.958448753462604,0.968421052631579,0.955678670360111,4
0.184210526315789,0.21606648199446,0.226315789473684,0.301939058171745,0.496577693761115,0.421711135711013,0.404685831265415,0.196759909767757,0.535747922437673,0.510746541232802,0.498296398891967,0.45970334788714,0.907894736842105,0.89196675900277,0.886842105263158,0.849030470914127,4
0.444736842105263,0.839335180055402,0.792105263157895,0.988919667590028,0.839403728682926,0.693647682590624,0.709818317723158,0.639547773302844,0.105360110803324,0.0766338502620452,0.0797783933518006,0.0740709478902096,0.80219298245614,0.69482917820868,0.707894736842105,0.672668513388735,4
0.163157894736842,0.204986149584488,0.165789473684211,0.224376731301939,0.704120780205099,0.625977062852768,0.699050630332393,0.590804490756995,0.390775623268698,0.36757698298816,0.388545706371191,0.354056521972668,0.918421052631579,0.897506925207756,0.917105263157895,0.887811634349031,2
0.147368421052632,0.199445983379501,0.157894736842105,0.227146814404432,0.792314210078063,0.716964294074398,0.777098968555607,0.675955222822398,0.336980609418283,0.310471834930671,0.332576177285319,0.291702795405192,0.926315789473684,0.900277008310249,0.921052631578947,0.886426592797784,2
0.121052631578947,0.185595567867036,0.144736842105263,0.174515235457064,0.684050243706917,0.519962164655694,0.630338279864335,0.551973122730164,0.510886426592798,0.462389024025291,0.484695290858726,0.466916306658175,0.939473684210526,0.907202216066482,0.927631578947369,0.912742382271468,2
0.131578947368421,0.227146814404432,0.157894736842105,0.185595567867036,0.740457478861643,0.554395444822648,0.688125609120461,0.636492377953368,0.402423822714681,0.338280093001128,0.382534626038781,0.362727419218698,0.934210526315789,0.886426592797784,0.921052631578947,0.907202216066482,2
0.15,0.204986149584488,0.142105263157895,0.202216066481994,0.748384048184315,0.659899000014511,0.761976468063873,0.66366318555352,0.380927977839335,0.352122835153199,0.389085872576177,0.350803017165307,0.925,0.897506925207756,0.928947368421053,0.898891966759003,2
0.163157894736842,0.213296398891967,0.0973684210526316,0.160664819944598,0.648642386419479,0.543015177243044,0.789597531639709,0.656802507828702,0.441260387811634,0.408583420937531,0.485872576177285,0.441348669822976,0.918421052631579,0.893351800554017,0.951315789473684,0.919667590027701,2
0.15,0.412742382271468,0.336842105263158,0.335180055401662,0.87668393773827,0.628767550329455,0.697599844244556,0.671882452420961,0.331814404432133,0.299007834500963,0.324806094182825,0.306512380966997,0.925,0.874422899353647,0.895614035087719,0.882733148661126,2
0.102631578947368,0.138504155124654,0.0815789473684211,0.121883656509695,0.575829804954273,0.44727629411489,0.672996918956434,0.513477088948787,0.665969529085872,0.630174722416188,0.675637119113573,0.642452099047736,0.948684210526316,0.930747922437673,0.95921052631579,0.939058171745152,2
0.102631578947368,0.146814404432133,0.110526315789474,0.163434903047091,0.777505701638555,0.683025520073774,0.760435945364727,0.651327171287464,0.449321329639889,0.41159137821226,0.442299168975069,0.401232341679392,0.948684210526316,0.926592797783933,0.944736842105263,0.918282548476454,2
0.0973684210526316,0.168975069252078,0.160526315789474,0.204986149584488,0.823353752866969,0.696585719374073,0.709677411528306,0.633891571937511,0.428393351800554,0.37382309834946,0.381842105263158,0.351693126971094,0.951315789473684,0.915512465373961,0.919736842105263,0.897506925207756,2
0.0868421052631579,0.152354570637119,0.1,0.10803324099723,0.76264547822031,0.59442307733729,0.729257938570694,0.713393168522879,0.571606648199446,0.511513877272274,0.556454293628809,0.544693487619033,0.956578947368421,0.92382271468144,0.95,0.945983379501385,2
0.126315789473684,0.163434903047091,0.0973684210526316,0.141274238227147,0.720456473031839,0.630189825881502,0.78884786894067,0.684904826757654,0.500027700831025,0.479040216081829,0.517146814404432,0.49532308683942,0.936842105263158,0.918282548476454,0.951315789473684,0.929362880886427,2
0.0973684210526316,0.163434903047091,0.121052631578947,0.152354570637119,0.686406336253541,0.494670253457216,0.653394670050761,0.528985388256996,0.646440443213296,0.589597992648921,0.604265927977839,0.597271353043639,0.951315789473684,0.918282548476454,0.939473684210526,0.923822714681441,2
0.234210526315789,0.329639889196676,0.278947368421053,0.304709141274238,0.768790465225301,0.680954849950209,0.72321078828717,0.699106556844128,0.245013850415512,0.212452329248548,0.232728531855956,0.225681202569041,0.882894736842105,0.842566943674977,0.864035087719298,0.855032317636196,4
0.15,0.229916897506925,0.207894736842105,0.246537396121884,0.711852673037551,0.558213886485338,0.599613232615421,0.526448461232325,0.36994459833795,0.321306619808013,0.334030470914127,0.312482255354087,0.925,0.885041551246537,0.896052631578947,0.876731301939058,4
0.0894736842105263,0.157894736842105,0.134210526315789,0.130193905817175,0.591284417189632,0.264122113138177,0.373886991024492,0.392903047789134,0.704709141274238,0.65755327230454,0.675318559556787,0.685929359044206,0.955263157894737,0.921052631578947,0.932894736842105,0.93859649122807,4
0.168421052631579,0.196675900277008,0.163157894736842,0.25207756232687,0.644271133522229,0.58792212742744,0.662464771996503,0.466235620228971,0.414376731301939,0.392607484595729,0.406994459833795,0.362190283991068,0.915789473684211,0.901662049861496,0.918421052631579,0.873961218836565,4
0.284210526315789,0.440443213296399,0.502631578947368,0.587257617728532,0.742516719470784,0.607156961114304,0.554953654153231,0.478184971230738,0.25005540166205,0.195785790471221,0.192326869806094,0.188987193161501,0.864912280701754,0.787165281625115,0.780263157894737,0.775854108956602,4
0.121052631578947,0.174515235457064,0.176315789473684,0.177285318559557,0.613676774481292,0.400576819487481,0.394056697964646,0.395751395279171,0.616828254847645,0.595721334243905,0.593698060941828,0.59124009177339,0.939473684210526,0.912742382271468,0.911842105263158,0.911357340720222,4
0.0842105263157895,0.160664819944598,0.157894736842105,0.171745152354571,0.667782686703795,0.392131796693535,0.426674713337357,0.350063571253308,0.677894736842105,0.608474459219926,0.598864265927978,0.600893179149945,0.957894736842105,0.919667590027701,0.921052631578947,0.914127423822715,4
